danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre
0.7,0.638,1,-5.98,1,0.0634,0.141,0.0,0.0691,0.593,95.949,254507,4
0.789,0.547,9,-8.738,0,0.0748,0.072,9.21e-05,0.0782,0.48,120.024,203227,0
0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,210800,1
0.737,0.932,0,-3.772,1,0.0786,0.00202,0.0503,0.115,0.0736,128.001,286754,5
0.632,0.9,11,-2.827,0,0.0418,0.000176,0.112,0.0638,0.278,127.989,360238,5
0.81,0.847,10,-4.759,1,0.0557,0.0181,0.738,0.0609,0.63,120.004,167306,0
0.718,0.562,6,-6.406,1,0.0616,0.274,0.0,0.272,0.576,172.038,176556,3
0.678,0.812,8,-2.698,1,0.0407,0.0365,1.48e-06,0.0805,0.293,110.035,195475,3
0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,0
0.77,0.418,5,-10.076,0,0.384,0.56,0.314,0.0676,0.681,185.919,186168,3
0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375,188987,2
0.673,0.805,2,-8.797,1,0.0369,0.397,0.0,0.131,0.82,96.004,169307,2
0.917,0.555,8,-7.541,1,0.0785,0.162,1.38e-06,0.29,0.731,112.998,375733,1
0.47,0.67,10,-7.526,1,0.0783,0.393,0.041,0.117,0.219,83.856,204213,0
0.747,0.792,10,-6.197,1,0.038,0.15,1.24e-05,0.0765,0.891,121.962,212651,3
0.76,0.336,8,-13.415,1,0.0448,0.806,0.504,0.118,0.51,119.985,210400,5
0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953,242187,3
0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.576,124.964,205653,5
0.6,0.76,5,-4.964,1,0.262,0.0842,0.000125,0.237,0.421,129.896,227087,1
0.877,0.648,11,-9.055,0,0.137,0.0445,0.0,0.0971,0.836,119.992,240133,3
0.725,0.903,0,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,211680,3
0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,201084,0
0.828,0.944,7,-4.083,0,0.0642,0.237,0.0,0.0588,0.786,109.911,170293,3
0.76,0.707,7,-7.723,0,0.0437,0.298,0.000168,0.0364,0.911,124.035,305733,4
0.597,0.771,5,-10.717,1,0.0394,0.0111,4.68e-06,0.0987,0.811,104.008,186681,0
0.713,0.927,6,-6.088,0,0.486,0.00376,0.00351,0.682,0.687,127.03,188987,5
0.592,0.895,6,-4.577,0,0.0857,0.00312,0.0,0.302,0.293,125.025,164160,5
0.737,0.659,9,-5.621,1,0.264,0.176,0.0,0.134,0.465,191.965,220293,4
0.672,0.788,10,-8.393,0,0.0398,0.123,0.367,0.0829,0.357,121.99,204568,5
0.332,0.906,11,-4.683,0,0.105,5.58e-05,0.000304,0.129,0.497,173.639,229560,2
0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,232853,4
0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,208567,3
0.614,0.922,2,-3.257,1,0.23,0.169,0.00664,0.197,0.615,126.025,148738,5
0.526,0.912,10,-5.816,0,0.0848,0.129,8.02e-06,0.328,0.339,145.043,177103,1
0.617,0.931,1,-5.206,1,0.0473,0.000368,0.877,0.0822,0.0641,130.047,343588,5
0.865,0.674,1,-6.577,1,0.0502,0.0778,3.06e-06,0.0955,0.625,119.975,202547,4
0.742,0.745,11,-6.296,0,0.231,0.054,0.0,0.38,0.673,151.932,222853,1
0.784,0.595,2,-6.816,1,0.0413,0.00476,0.00727,0.059,0.183,124.019,236287,5
0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040,0
0.758,0.56,1,-7.924,1,0.0335,0.352,0.00136,0.0719,0.973,105.992,334865,1
0.822,0.825,8,-4.458,0,0.052,0.055,0.00661,0.105,0.507,109.993,157867,0
0.817,0.336,9,-10.797,0,0.536,0.655,0.85,0.188,0.197,92.04,208696,4
0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,370920,2
0.61,0.382,5,-9.591,0,0.196,0.161,0.000101,0.126,0.59,74.084,168213,4
0.872,0.519,7,-7.302,1,0.0682,0.312,0.000338,0.0453,0.783,120.006,160625,0
0.603,0.67,7,-7.844,0,0.0369,0.401,8.15e-06,0.0822,0.385,95.019,220500,3
0.474,0.939,7,-4.255,1,0.0314,4.61e-05,0.8,0.374,0.191,127.985,308637,5
0.845,0.907,6,-3.678,0,0.0578,0.144,9.85e-06,0.146,0.852,95.021,171493,3
0.461,0.369,10,-10.478,1,0.0372,0.111,0.0,0.376,0.127,114.075,191250,0
0.675,0.945,7,-2.672,1,0.165,0.00477,0.49,0.0655,0.0855,130.053,302769,5
0.262,0.941,1,-3.409,1,0.0867,0.0139,0.833,0.233,0.141,191.983,183984,5
0.703,0.76,11,-7.308,0,0.0635,0.00412,0.761,0.111,0.608,113.01,220853,2
0.427,0.465,6,-6.595,1,0.0291,0.461,5.52e-05,0.154,0.458,112.137,206387,4
0.265,0.553,0,-10.198,1,0.0702,0.727,0.0,0.983,0.237,76.114,329400,2
0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.202,0.134,73.552,290707,0
0.667,0.899,11,-7.084,0,0.0809,0.0371,4.12e-06,0.541,0.738,101.477,246373,4
0.651,0.779,0,-3.782,1,0.0344,0.133,0.0,0.0838,0.428,139.93,229878,3
0.357,0.977,1,-6.489,0,0.124,1.6e-05,0.892,0.105,0.28,159.81,233929,2
0.626,0.538,4,-6.06,1,0.0482,0.0311,6.14e-06,0.25,0.299,124.958,250800,5
0.633,0.912,6,-3.462,0,0.237,0.254,0.0,0.39,0.693,89.287,258933,3
0.573,0.503,1,-17.046,1,0.306,0.256,0.0,0.898,0.829,85.948,188135,4
0.615,0.51,0,-14.112,1,0.0355,0.0856,8.98e-05,0.238,0.453,114.48,175613,2
0.398,0.859,9,-10.572,1,0.0499,0.00264,6.46e-05,0.0305,0.72,92.132,156267,2
0.71,0.574,5,-6.838,1,0.131,0.102,0.0,0.302,0.364,89.968,208520,0
0.456,0.89,9,-4.304,1,0.0463,0.0169,0.0,0.0901,0.165,127.894,218440,5
0.695,0.612,0,-12.402,0,0.0434,0.0185,0.00388,0.125,0.58,109.01,289693,2
0.705,0.674,11,-8.432,0,0.04,0.0184,0.0149,0.138,0.103,105.0,343800,1
0.902,0.965,2,-3.23,1,0.145,0.00762,0.153,0.357,0.479,128.017,183750,5
0.574,0.194,6,-15.35,1,0.032,0.749,0.0,0.143,0.57,127.731,175267,2
0.759,0.496,10,-7.639,0,0.173,0.374,0.0,0.11,0.56,107.082,220133,1
0.947,0.354,6,-12.844,0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133,1
0.525,0.254,9,-10.438,1,0.0518,0.989,0.0314,0.152,0.219,101.204,137933,4
0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,0
0.674,0.907,2,-0.439,1,0.174,0.000587,0.284,0.0723,0.169,126.012,203810,5
0.784,0.688,1,-7.924,1,0.344,0.0253,0.0,0.23,0.365,121.919,200083,1
0.828,0.694,11,-7.528,1,0.121,0.315,0.0,0.144,0.708,147.953,183989,1
0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,268373,4
0.859,0.62,7,-5.989,1,0.0626,0.00667,9e-05,0.187,0.33,124.979,234860,4
0.76,0.542,4,-7.741,0,0.256,0.348,3.83e-05,0.333,0.455,89.665,193293,4
0.619,0.146,8,-14.439,1,0.0382,0.808,0.0,0.0971,0.288,139.533,221587,0
0.787,0.931,2,-5.156,1,0.0539,0.00122,0.799,0.0999,0.508,127.994,181875,5
0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,1
0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.386,0.609,113.097,145067,2
0.421,0.843,7,-4.532,1,0.194,0.0352,0.0,0.114,0.344,180.18,172167,5
0.609,0.685,5,-5.063,0,0.034,0.129,0.000146,0.234,0.276,127.984,162000,5
0.953,0.736,1,-4.784,0,0.278,0.00502,8.01e-05,0.069,0.369,105.025,200854,1
0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573,3
0.865,0.705,10,-5.717,0,0.321,0.0594,0.0,0.0654,0.508,82.01,320333,4
0.841,0.738,4,-5.317,0,0.3,0.102,0.0235,0.0901,0.305,93.725,255893,1
0.576,0.97,7,-7.667,1,0.0608,0.00456,0.000297,0.0656,0.751,111.584,340027,4
0.726,0.634,2,-6.844,1,0.0792,0.553,4.43e-06,0.0916,0.318,105.975,126850,1
0.66,0.947,0,-7.578,1,0.0707,0.0367,0.0316,0.419,0.783,122.993,201110,5
0.742,0.816,4,-7.183,0,0.0994,0.23,0.0191,0.19,0.398,113.928,229421,3
0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,204887,0
0.814,0.779,11,-3.271,1,0.235,0.175,0.000671,0.0605,0.544,93.43,268005,1
0.748,0.921,5,-4.387,1,0.0408,0.00597,0.0916,0.133,0.866,125.975,262857,5
0.696,0.743,6,-3.851,1,0.0329,0.0773,0.0,0.0587,0.636,123.007,201254,5
0.832,0.59,8,-7.168,0,0.272,0.446,1.43e-06,0.123,0.596,146.939,152960,3
0.622,0.942,11,-1.945,0,0.0422,0.0497,0.00336,0.138,0.589,125.946,158520,5
0.564,0.768,8,-6.431,1,0.0342,0.00262,0.0,0.324,0.362,144.971,197793,5
0.812,0.472,10,-9.03,0,0.0441,0.525,0.0886,0.102,0.596,121.956,205063,0
0.462,0.972,7,-2.642,0,0.138,0.00285,0.0,0.666,0.449,128.092,213576,2
0.784,0.662,1,-9.094,1,0.124,0.0897,0.791,0.0729,0.753,115.975,264318,5
0.63,0.459,2,-9.965,0,0.0349,0.0877,0.495,0.0985,0.0719,119.985,192000,0
0.752,0.461,7,-9.808,0,0.0841,0.311,0.904,0.116,0.506,160.152,165790,1
0.546,0.864,7,-7.632,1,0.0393,0.0908,0.00814,0.277,0.863,145.652,137240,2
0.665,0.447,8,-11.5,1,0.102,0.708,0.00188,0.13,0.313,120.082,210177,4
0.84,0.724,2,-5.353,1,0.109,0.0878,0.0,0.0301,0.431,101.994,161178,0
0.747,0.609,4,-6.985,0,0.0347,0.138,0.0,0.105,0.555,120.051,276000,4
0.257,0.803,7,-3.886,1,0.0411,0.137,0.0156,0.297,0.294,150.818,308667,2
0.793,0.755,7,-7.215,1,0.0757,0.00997,1.89e-06,0.426,0.621,111.817,306338,4
0.439,0.924,1,-5.483,1,0.0379,0.000211,0.0,0.0991,0.669,135.885,265480,0
0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,0
0.67,0.442,2,-7.755,0,0.0582,0.0822,3.51e-05,0.0699,0.399,78.084,288400,4
0.568,0.898,0,-3.686,1,0.0438,4.87e-05,0.215,0.223,0.392,117.984,239878,2
0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,296493,2
0.835,0.687,5,-3.18,1,0.184,0.101,0.0,0.132,0.828,94.059,272533,0
0.683,0.785,7,-4.879,1,0.037,0.0643,1.34e-05,0.177,0.581,122.997,184564,0
0.712,0.861,0,-3.625,1,0.136,0.0062,3.42e-05,0.634,0.209,127.89,268600,1
0.692,0.968,1,-3.606,1,0.0459,0.00115,0.763,0.0732,0.415,127.956,247515,5
0.678,0.635,8,-6.823,0,0.0613,0.457,0.0,0.182,0.361,110.045,187636,5
0.773,0.764,11,-6.206,1,0.256,0.126,1.14e-05,0.223,0.53,91.301,223493,1
0.645,0.85,7,-4.184,1,0.193,0.00119,0.0,0.241,0.45,90.999,204267,2
0.78,0.754,5,-5.377,0,0.0949,0.135,0.0339,0.0467,0.81,82.395,260307,1
0.772,0.637,2,-11.207,1,0.0531,0.0265,0.913,0.0927,0.385,122.996,470366,5
0.644,0.535,8,-9.899,1,0.043,0.0834,7.41e-05,0.154,0.337,125.933,142168,3
0.781,0.788,2,-5.965,1,0.202,0.00139,0.891,0.224,0.88,115.09,219712,4
0.758,0.785,9,-9.444,0,0.0554,0.00723,0.000311,0.267,0.518,108.296,221800,4
0.713,0.378,7,-9.04,0,0.0298,0.00561,0.00186,0.0845,0.291,99.055,260067,4
0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,2
0.553,0.776,8,-5.078,0,0.0586,0.222,0.0,0.314,0.396,82.558,252667,1
0.593,0.881,2,-6.918,1,0.0429,0.00846,0.114,0.065,0.837,112.249,186620,4
0.666,0.667,2,-9.305,0,0.0371,0.043,0.0005,0.074,0.679,134.219,510933,2
0.673,0.554,11,-7.156,0,0.0261,0.246,0.000446,0.0952,0.59,93.97,227800,4
0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.387,79.974,240693,1
0.669,0.74,10,-7.549,0,0.0354,0.0703,0.0,0.152,0.573,97.99,203507,1
0.736,0.499,7,-9.404,1,0.0766,0.158,1.75e-06,0.0669,0.543,171.9,241311,3
0.648,0.947,4,-6.617,0,0.0369,0.0114,0.0567,0.105,0.602,113.255,245360,0
0.74,0.756,9,-6.387,0,0.035,0.0248,0.000252,0.0664,0.46,120.021,169918,3
0.627,0.647,11,-6.818,1,0.0294,0.0457,0.0,0.0655,0.521,91.015,272053,4
0.772,0.732,9,-3.713,0,0.213,0.307,5.14e-06,0.106,0.295,100.048,254383,3
0.695,0.522,8,-7.271,1,0.321,0.192,9.94e-05,0.0816,0.327,134.979,154066,1
0.844,0.862,4,-5.043,1,0.114,0.132,1.92e-05,0.066,0.816,95.999,184907,3
0.727,0.76,8,-5.114,1,0.0297,0.13,0.0,0.0584,0.54,104.941,228141,5
0.606,0.72,5,-6.253,0,0.0283,0.000151,0.00165,0.0745,0.179,127.986,251613,5
0.657,0.832,6,-5.085,0,0.136,0.125,0.0,0.149,0.75,90.054,443533,3
0.581,0.739,0,-4.953,1,0.369,0.117,0.0,0.0534,0.361,200.081,243298,1
0.623,0.627,5,-6.73,1,0.0518,0.603,0.00908,0.316,0.459,100.04,211340,0
0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,212627,0
0.658,0.721,9,-3.803,0,0.0699,0.00217,0.000396,0.341,0.677,180.033,172128,3
0.402,0.97,2,-4.538,0,0.0668,1.29e-05,2.62e-06,0.189,0.476,75.106,200147,2
0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,206320,5
0.339,0.918,6,-4.12,1,0.0564,1.44e-05,0.0122,0.134,0.379,111.37,241667,2
0.516,0.733,7,-11.341,0,0.0326,0.000373,0.00716,0.258,0.552,98.006,226027,2
0.448,0.836,11,-6.495,1,0.0809,0.229,0.0,0.427,0.482,122.899,170103,0
0.686,0.799,0,-4.816,0,0.0284,0.203,0.0534,0.126,0.159,124.002,336774,3
0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,0
0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,1
0.904,0.793,7,-5.514,1,0.116,0.0616,3.3e-05,0.337,0.708,124.978,211929,3
0.776,0.875,1,-5.717,1,0.0528,0.0776,0.19,0.338,0.902,123.502,283867,3
0.784,0.45,0,-12.473,1,0.248,0.474,0.0,0.193,0.608,103.01,274892,1
0.533,0.596,10,-3.802,0,0.0891,0.0286,0.0,0.0684,0.454,97.237,184707,1
0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,200293,2
0.573,0.95,9,-5.167,1,0.0666,0.00289,0.00119,0.299,0.153,128.013,204772,5
0.628,0.907,4,-6.047,1,0.0412,0.0471,0.0579,0.0635,0.954,118.723,215400,2
0.573,0.92,10,-3.925,0,0.0367,0.000226,0.914,0.065,0.545,128.015,240011,4
0.602,0.922,11,-3.061,0,0.0386,0.00632,0.0,0.284,0.396,104.101,169733,0
0.835,0.481,0,-7.188,0,0.387,0.0308,0.000501,0.0896,0.34,139.581,201000,0
0.959,0.694,0,-11.473,1,0.262,0.0385,0.0,0.0687,0.628,107.375,271307,4
0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,243960,0
0.641,0.874,1,-4.991,1,0.0746,0.136,2.44e-06,0.199,0.14,127.922,177187,5
0.813,0.885,9,-2.481,0,0.215,0.0015,0.000977,0.0954,0.351,124.016,209032,5
0.629,0.586,9,-4.219,0,0.242,0.585,0.0,0.065,0.361,171.649,193307,3
0.797,0.701,10,-8.47,0,0.0477,0.000876,0.0948,0.0495,0.281,124.0,498007,5
0.622,0.987,5,-2.557,0,0.0924,0.0286,0.534,0.151,0.136,127.998,347788,5
0.823,0.552,4,-7.57,0,0.324,0.0174,0.0,0.122,0.418,124.038,205760,1
0.835,0.453,5,-6.316,0,0.0543,0.186,0.229,0.139,0.601,92.999,150500,1
0.808,0.503,11,-9.821,0,0.0712,0.0173,0.919,0.0595,0.165,124.0,411595,5
0.886,0.316,1,-8.683,1,0.0677,0.0987,0.0166,0.108,0.0389,135.006,142222,1
0.601,0.957,7,-5.598,1,0.0409,0.000244,0.904,0.106,0.332,135.008,310333,0
0.749,0.927,10,-2.952,0,0.0412,0.132,0.0,0.304,0.507,108.958,206655,3
0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,5
0.778,0.496,8,-8.516,1,0.103,0.0725,2.8e-05,0.209,0.374,116.983,203453,4
0.929,0.547,4,-6.491,1,0.143,0.199,1.11e-06,0.337,0.933,141.97,207957,1
0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,181467,0
0.519,0.892,11,-5.285,0,0.113,0.000456,0.000525,0.572,0.559,174.027,190707,2
0.609,0.777,7,-5.853,1,0.0377,0.126,0.0,0.519,0.682,149.252,219373,2
0.73,0.501,5,-8.001,0,0.497,0.286,0.0,0.486,0.429,93.82,192766,0
0.761,0.851,10,-4.371,0,0.234,0.556,0.000545,0.104,0.463,92.486,221493,1
0.564,0.807,5,-4.561,1,0.028,0.0285,0.00111,0.192,0.49,67.003,199079,4
0.779,0.742,7,-7.36,1,0.0412,0.151,0.00174,0.126,0.358,91.035,214489,4
0.744,0.702,2,-4.633,1,0.0732,0.0325,1.46e-06,0.178,0.487,147.013,160078,1
0.929,0.562,4,-6.186,0,0.194,0.0521,0.0,0.107,0.254,129.979,192867,1
0.655,0.63,7,-8.601,1,0.0265,0.00397,0.000575,0.183,0.636,111.917,253360,2
0.614,0.789,9,-10.241,1,0.0342,0.0342,0.00132,0.114,0.899,113.701,187800,2
0.736,0.449,10,-7.956,0,0.0633,0.506,6.63e-05,0.117,0.487,147.971,202280,0
0.351,0.622,8,-6.495,0,0.235,0.256,3.44e-05,0.613,0.457,83.375,253387,4
0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,220800,0
0.689,0.529,6,-8.103,0,0.384,0.432,2.42e-05,0.381,0.558,130.993,232362,4
0.715,0.722,9,-7.45,0,0.0415,0.0108,0.00169,0.228,0.182,139.983,278003,5
0.813,0.833,0,-8.078,0,0.0671,0.0703,0.00107,0.325,0.901,127.88,485094,2
0.712,0.327,6,-13.86,0,0.0304,0.162,0.0787,0.109,0.113,119.983,309591,0
0.729,0.625,3,-6.878,1,0.115,0.0535,0.0,0.395,0.667,99.991,194441,0
0.645,0.87,4,-5.706,1,0.166,0.0309,0.00169,0.0916,0.666,125.879,167627,5
0.756,0.486,9,-6.491,0,0.2,0.138,0.0,0.116,0.586,98.05,236296,4
0.397,0.961,5,-6.525,0,0.107,9.12e-05,4.08e-06,0.159,0.446,168.076,191250,2
0.456,0.804,1,-4.241,1,0.0863,0.0302,0.724,0.281,0.382,193.075,235029,1
0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.039,274093,1
0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,0
0.705,0.616,11,-7.146,1,0.153,0.0043,0.0,0.586,0.434,134.94,213693,4
0.756,0.481,3,-7.866,0,0.0742,0.194,0.0,0.0927,0.656,102.022,165133,4
0.624,0.674,2,-5.099,0,0.0483,0.0714,1.34e-06,0.153,0.464,179.936,183026,3
0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,202107,1
0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,224693,3
0.632,0.857,11,-5.977,0,0.0772,0.0152,0.00816,0.272,0.376,137.989,188696,5
0.7,0.571,7,-12.128,1,0.0797,0.0262,0.958,0.11,0.122,127.99,431274,5
0.758,0.509,0,-8.418,1,0.0371,0.277,0.000276,0.0829,0.667,141.024,166590,0
0.418,0.571,3,-9.139,1,0.0367,0.0398,0.487,0.106,0.516,189.957,259113,2
0.604,0.681,6,-6.496,0,0.261,0.766,0.0,0.123,0.462,89.923,143868,1
0.739,0.863,10,-4.902,0,0.199,0.048,0.000343,0.0575,0.415,95.027,174316,1
0.602,0.807,5,-4.577,1,0.0545,0.0186,0.0,0.148,0.424,96.044,189347,3
0.689,0.681,11,-6.578,0,0.0289,0.265,0.0,0.272,0.615,104.064,210012,4
0.861,0.582,2,-9.64,0,0.326,0.41,9.42e-05,0.108,0.728,124.026,201297,1
0.68,0.692,0,-6.546,0,0.0392,0.465,0.0,0.35,0.902,130.206,98287,1
0.778,0.504,9,-10.878,1,0.0468,0.128,0.902,0.0879,0.134,122.957,443455,5
0.654,0.879,7,-5.346,1,0.08,0.00345,0.0279,0.0847,0.348,127.993,284997,5
0.383,0.893,7,-8.638,1,0.037,0.026,0.0,0.0251,0.803,205.544,246933,2
0.68,0.888,6,-7.261,0,0.039,0.00109,0.785,0.0536,0.597,121.992,182951,5
0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,2
0.688,0.738,5,-4.831,1,0.0404,0.0085,3.54e-05,0.258,0.251,111.013,255397,0
0.518,0.746,4,-4.831,1,0.0436,0.0226,3.56e-06,0.633,0.255,128.075,233906,5
0.678,0.601,11,-7.989,0,0.238,0.167,0.00512,0.0941,0.488,109.891,136642,5
0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000,2
0.632,0.681,0,-5.023,0,0.115,0.128,1.53e-05,0.116,0.633,126.477,167000,5
0.809,0.508,1,-9.182,1,0.0328,0.654,0.000224,0.105,0.732,121.968,181467,3
0.747,0.717,9,-4.841,0,0.179,0.199,0.0,0.132,0.523,150.965,179133,1
0.705,0.598,11,-7.615,0,0.122,0.398,0.0,0.097,0.587,176.005,177500,4
0.741,0.866,7,-3.47,1,0.0354,0.0192,7.41e-06,0.0673,0.599,138.139,234640,1
0.667,0.895,1,-3.885,1,0.111,0.00377,0.0894,0.346,0.568,127.98,152812,5
0.814,0.648,10,-9.489,0,0.469,0.113,4.96e-06,0.766,0.729,80.788,279307,1
0.805,0.546,7,-6.861,1,0.0793,0.449,0.0,0.0757,0.281,135.007,317907,1
0.39,0.618,2,-8.14,1,0.0409,0.0914,0.0594,0.0835,0.115,105.585,239013,0
0.726,0.443,11,-6.985,1,0.0454,0.387,0.0,0.0735,0.261,123.869,182416,4
0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,195692,5
0.625,0.597,10,-6.687,1,0.0465,0.5,0.00208,0.219,0.0402,95.05,166757,5
0.613,0.317,1,-10.621,1,0.101,0.747,0.783,0.133,0.553,79.98,150094,1
0.707,0.852,7,-3.897,1,0.0568,0.00687,0.749,0.116,0.426,128.017,210000,5
0.627,0.768,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.953,274947,3
0.6,0.467,8,-9.056,1,0.0274,0.445,0.0,0.321,0.583,117.121,230133,3
0.476,0.825,6,-3.941,1,0.0379,7.44e-05,6.51e-05,0.115,0.43,84.149,111491,1
0.8,0.558,0,-6.565,1,0.432,0.0314,0.0,0.586,0.47,85.047,246280,1
0.587,0.987,1,-3.626,1,0.174,0.00479,0.0095,0.315,0.19,127.992,153809,5
0.428,0.599,4,-2.135,1,0.0286,0.0665,9.86e-06,0.137,0.134,125.83,301730,2
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,5
0.823,0.814,6,-8.723,1,0.0391,0.0146,0.359,0.138,0.488,133.01,439994,5
0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920,5
0.503,0.942,4,-5.025,0,0.094,0.000105,0.0,0.248,0.4,106.039,205520,2
0.6,0.921,6,-4.683,1,0.0713,0.391,2.89e-05,0.169,0.493,95.124,360133,4
0.483,0.557,2,-7.372,1,0.0709,0.00175,0.0,0.115,0.267,152.906,126480,4
0.712,0.646,5,-4.23,1,0.182,0.116,0.0,0.123,0.607,104.998,196571,0
0.493,0.895,2,-6.925,1,0.038,4.46e-05,0.0,0.0878,0.387,96.031,218280,0
0.73,0.836,3,-4.277,0,0.0409,0.0073,0.0,0.0371,0.879,92.043,219947,3
0.676,0.654,5,-5.229,0,0.0373,0.292,1.08e-05,0.137,0.563,80.003,268461,0
0.514,0.72,1,-8.507,1,0.206,0.976,0.0727,0.91,0.977,85.811,29493,1
0.443,0.948,4,-3.29,1,0.108,0.0124,3.99e-06,0.131,0.341,127.928,200435,5
0.723,0.797,6,-11.597,0,0.0592,0.0348,0.0,0.465,0.63,111.977,350933,4
0.783,0.999,11,-1.876,1,0.268,0.129,0.446,0.306,0.132,145.02,259040,1
0.834,0.661,0,-6.677,1,0.0621,0.0777,3.38e-05,0.238,0.458,122.978,179756,5
0.767,0.605,6,-5.737,0,0.188,0.559,0.000363,0.193,0.657,107.042,203200,0
0.638,0.931,0,-3.605,1,0.0363,0.228,0.000295,0.0524,0.965,128.662,228667,2
0.55,0.534,6,-10.326,1,0.0397,0.523,1.42e-06,0.0585,0.194,143.73,241627,3
0.964,0.494,10,-9.0,1,0.258,0.454,0.0088,0.0792,0.509,120.006,154021,1
0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,0
0.718,0.798,10,-6.109,1,0.0741,0.00385,0.002,0.0787,0.424,110.002,225273,0
0.556,0.674,0,-5.563,1,0.0296,0.116,2.19e-06,0.226,0.399,146.433,261867,2
0.414,0.828,11,-3.286,1,0.0649,0.0116,0.00021,0.32,0.326,117.09,194624,5
0.867,0.922,10,-4.597,0,0.12,0.0209,0.389,0.461,0.159,135.056,206222,5
0.557,0.369,11,-11.368,0,0.246,0.633,0.0509,0.0916,0.397,76.94,228070,4
0.563,0.299,4,-9.909,1,0.032,0.49,0.0,0.305,0.129,115.147,272655,2
0.566,0.846,11,-4.682,1,0.043,0.0277,0.0,0.141,0.517,127.919,213864,5
0.511,0.308,7,-15.021,1,0.0247,0.408,2.2e-05,0.15,0.377,83.546,235560,2
0.858,0.657,2,-11.2,1,0.269,0.0945,0.0,0.258,0.622,89.988,251867,1
0.789,0.707,9,-8.124,1,0.075,0.291,5.71e-05,0.215,0.507,112.912,245533,3
0.818,0.476,2,-11.302,1,0.179,0.00665,0.0,0.0428,0.525,92.019,210858,1
0.712,0.659,9,-5.305,0,0.0436,0.167,0.0,0.0418,0.734,101.965,183824,0
0.449,0.325,5,-8.762,0,0.0336,0.808,0.711,0.518,0.0575,82.788,127229,1
