danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre
0.522,0.512,4,-13.631,1,0.0257,0.214,0.0,0.0823,0.426,93.734,262627,2
0.589,0.809,11,-6.327,0,0.41,0.0235,0.0,0.324,0.695,103.103,230533,1
0.507,0.56,4,-12.446,1,0.0365,0.149,2.35e-06,0.283,0.697,130.061,300702,2
0.602,0.901,8,-5.144,0,0.0412,0.00108,0.45,0.144,0.0376,128.063,203437,5
0.637,0.707,7,-3.534,1,0.0906,0.596,0.0,0.363,0.72,141.242,161973,4
0.494,0.471,7,-5.36,0,0.0704,0.42,0.0,0.0907,0.545,101.637,214278,4
0.673,0.879,9,-5.742,1,0.0316,0.00123,0.000371,0.332,0.534,126.034,186985,5
0.606,0.58,4,-7.007,0,0.0355,0.122,0.0,0.0983,0.388,130.857,253973,4
0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,3
0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112,159783,4
0.593,0.834,2,-5.285,1,0.0503,0.123,1.68e-06,0.321,0.843,92.988,166880,3
0.878,0.52,9,-7.58,1,0.131,0.218,0.0,0.119,0.337,110.996,278187,1
0.613,0.579,5,-6.484,1,0.0833,0.489,0.0,0.126,0.551,91.863,183428,0
0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,2
0.834,0.699,9,-11.855,0,0.0757,0.0311,0.376,0.0587,0.607,126.01,179048,5
0.701,0.607,10,-13.001,0,0.0306,0.305,0.000107,0.373,0.876,122.981,245533,4
0.684,0.882,5,-4.546,1,0.0312,0.169,1.95e-06,0.226,0.787,95.986,234080,3
0.389,0.972,2,-4.925,1,0.138,2.26e-05,0.0121,0.501,0.19,82.517,213227,2
0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,217933,4
0.667,0.893,11,-7.083,1,0.0364,0.1,0.592,0.549,0.963,111.705,386533,4
0.833,0.614,2,-4.842,1,0.17,0.13,0.0,0.0858,0.389,100.03,198608,1
0.713,0.848,3,-5.309,1,0.0785,0.568,0.0077,0.544,0.87,90.011,176030,3
0.689,0.762,8,-7.476,0,0.0883,0.205,0.0,0.0902,0.855,171.994,240880,3
0.293,0.917,1,-5.436,1,0.142,0.00138,0.0,0.249,0.448,134.894,213043,2
0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240,3
0.687,0.843,2,-5.65,0,0.204,0.0105,0.0,0.0957,0.77,87.911,198000,4
0.339,0.669,10,-5.396,1,0.0343,0.000318,0.00883,0.12,0.636,146.671,246101,1
0.527,0.509,7,-10.893,1,0.0628,0.6,0.0,0.144,0.497,138.317,515867,2
0.617,0.721,5,-5.568,1,0.0375,0.0712,6.61e-05,0.0867,0.422,134.974,206222,5
0.753,0.723,1,-4.508,0,0.0569,0.333,5.92e-06,0.0749,0.722,87.001,247425,4
0.375,0.657,8,-6.661,0,0.0251,0.0161,0.00115,0.13,0.182,96.041,223440,0
0.789,0.715,0,-3.477,1,0.178,0.367,0.0,0.0947,0.39,130.045,247385,1
0.469,0.654,10,-5.268,1,0.03,0.174,0.0103,0.125,0.338,117.975,296080,4
0.642,0.777,4,-4.809,0,0.094,0.00323,0.0,0.227,0.413,96.986,214400,2
0.513,0.564,5,-9.083,1,0.0265,0.748,3.25e-05,0.115,0.14,74.983,220800,0
0.402,0.97,2,-4.538,0,0.0668,1.29e-05,2.62e-06,0.189,0.476,75.106,200147,2
0.601,0.928,7,-4.903,1,0.0703,0.0319,0.000116,0.401,0.564,140.11,270533,2
0.741,0.786,1,-4.163,0,0.0489,0.101,0.0,0.184,0.694,93.983,213707,3
0.573,0.881,3,-4.688,0,0.0331,0.111,0.0,0.222,0.419,128.926,217250,0
0.333,0.922,0,-4.087,1,0.0592,0.0596,2.05e-06,0.126,0.335,162.978,289559,2
0.657,0.934,6,-3.559,1,0.0535,0.00855,0.0151,0.308,0.107,126.014,190476,5
0.563,0.836,5,-5.891,0,0.0357,0.000846,0.5,0.116,0.154,105.006,325909,5
0.591,0.825,0,-4.02,0,0.0768,0.0922,0.0,0.148,0.579,126.064,184762,5
0.536,0.876,9,-3.974,0,0.0556,0.251,0.000196,0.0689,0.329,127.983,232510,4
0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
0.746,0.831,6,-3.781,1,0.252,0.0183,0.0,0.0814,0.701,89.977,261267,1
0.772,0.554,1,-12.911,1,0.0332,0.168,0.0557,0.146,0.546,109.982,157091,1
0.732,0.789,5,-3.717,0,0.0476,0.0459,3.11e-05,0.123,0.607,107.978,160760,4
0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,1
0.445,0.597,8,-6.724,1,0.0575,0.158,2.21e-06,0.128,0.263,175.903,179500,0
0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,3
0.71,0.881,0,-5.938,1,0.0637,0.212,2.74e-06,0.158,0.759,99.953,207727,3
0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,268507,2
0.553,0.877,7,-4.694,0,0.371,0.166,0.0,0.0481,0.557,166.242,223553,1
0.747,0.898,1,-3.683,1,0.0709,0.0613,1.66e-06,0.0886,0.689,91.97,208947,3
0.775,0.633,10,-3.332,0,0.133,0.201,0.0,0.219,0.394,140.008,250333,1
0.801,0.787,8,-4.833,1,0.127,0.192,2.98e-06,0.0875,0.57,115.962,148967,5
0.793,0.762,7,-4.584,1,0.0599,0.0113,3.82e-06,0.032,0.794,97.739,332427,4
0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,5
0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080,2
0.679,0.697,1,-7.377,1,0.163,0.0825,1.76e-06,0.127,0.0798,94.931,171789,1
0.654,0.688,9,-6.857,1,0.161,0.274,0.0283,0.185,0.268,119.976,203639,0
0.357,0.775,11,-3.364,1,0.054,0.00419,0.285,0.0676,0.589,199.853,235547,2
0.764,0.887,11,-3.725,1,0.0738,0.0816,0.000108,0.847,0.721,118.421,358053,0
0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,189486,3
0.643,0.817,4,-3.506,0,0.0472,0.0164,0.00239,0.126,0.381,128.119,184697,5
0.729,0.795,7,-4.579,1,0.144,0.354,0.0,0.536,0.856,146.747,176880,1
0.607,0.708,9,-7.428,1,0.0539,0.377,0.0,0.294,0.551,97.005,163690,0
0.666,0.948,10,-2.776,1,0.0638,0.137,0.0,0.192,0.523,100.996,211931,5
0.513,0.684,1,-7.171,1,0.777,0.189,0.0,0.962,0.708,181.444,334467,1
0.808,0.682,2,-7.128,1,0.0963,0.171,1.42e-06,0.464,0.491,89.987,235627,3
0.713,0.588,2,-9.04,1,0.0473,0.0337,0.875,0.0895,0.544,123.001,470554,5
0.549,0.491,0,-9.537,1,0.127,0.111,1.46e-05,0.0564,0.728,203.818,221987,4
0.682,0.656,6,-4.67,1,0.0435,0.0737,0.0,0.353,0.607,130.089,183027,0
0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,2
0.742,0.422,9,-6.797,1,0.0309,0.559,4.14e-05,0.0402,0.592,134.624,219427,4
0.605,0.773,7,-5.662,0,0.136,0.0548,0.0,0.107,0.604,82.823,228333,4
0.761,0.637,8,-7.04,0,0.0533,0.327,0.0,0.0812,0.256,109.964,216000,1
0.621,0.729,11,-5.271,1,0.0453,0.149,1.11e-05,0.0435,0.727,142.076,225067,4
0.57,0.766,5,-6.403,0,0.0487,0.0662,0.000515,0.155,0.15,139.96,171907,5
0.932,0.579,4,-8.586,0,0.227,0.0419,0.0,0.284,0.647,123.974,312893,1
0.705,0.709,9,-12.083,0,0.0569,0.0101,0.167,0.33,0.79,118.415,304467,3
0.317,0.212,11,-17.301,0,0.0512,0.583,0.0575,0.121,0.128,118.934,276000,1
0.808,0.696,10,-8.843,0,0.0781,0.00165,0.871,0.0609,0.406,125.007,344000,5
0.826,0.698,11,-4.004,1,0.151,0.0177,0.00761,0.314,0.604,100.108,255693,3
0.449,0.645,4,-4.784,0,0.0366,0.00956,0.00846,0.107,0.0589,109.846,207442,1
0.855,0.698,7,-6.987,1,0.285,0.177,0.0,0.442,0.54,138.522,209675,0
0.538,0.882,4,-6.098,0,0.0443,0.0672,0.317,0.143,0.252,159.98,237000,1
0.708,0.661,0,-6.543,0,0.0546,0.0396,0.000244,0.113,0.317,102.046,211784,5
0.323,0.443,11,-7.928,0,0.0372,0.833,5.78e-05,0.0923,0.17,82.071,177880,5
0.504,0.754,8,-5.182,1,0.0424,0.139,0.0,0.126,0.583,82.009,160538,2
0.754,0.575,9,-8.22,1,0.366,0.0977,0.0,0.474,0.561,180.389,272834,1
0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,213400,4
0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,140463,1
0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,382297,2
0.761,0.625,7,-6.17,1,0.026,0.0696,0.0,0.0784,0.875,100.022,200400,0
0.535,0.936,7,-5.372,0,0.0377,0.000456,0.00359,0.356,0.316,115.005,273053,2
0.35,0.98,7,-3.608,0,0.15,9.75e-06,0.278,0.152,0.278,147.964,236613,2
0.412,0.815,11,-8.788,0,0.161,0.524,7.97e-05,0.991,0.43,127.035,278854,4
0.724,0.586,5,-6.946,0,0.188,0.426,0.0,0.152,0.676,172.067,226840,1
0.614,0.957,3,-4.417,1,0.0804,0.000725,0.0752,0.242,0.302,128.005,217500,5
0.742,0.716,9,-6.846,0,0.0318,0.0199,0.000135,0.0916,0.835,119.985,232844,4
0.492,0.742,1,-5.291,1,0.183,0.0417,0.0,0.0688,0.677,126.038,275714,5
0.483,0.366,4,-9.624,0,0.0565,0.141,0.0,0.144,0.0381,135.028,250000,3
0.625,0.994,1,-1.689,1,0.0501,0.00032,0.0461,0.767,0.35,125.032,173333,5
0.573,0.503,1,-17.046,1,0.306,0.256,0.0,0.898,0.829,85.948,188135,4
0.844,0.723,6,-4.114,0,0.283,0.169,0.0,0.226,0.626,102.907,235973,1
0.568,0.62,3,-6.847,0,0.313,0.23,0.0,0.096,0.439,124.098,235547,4
0.708,0.816,11,-7.974,0,0.198,0.0425,0.000251,0.599,0.58,99.882,228587,4
0.651,0.904,0,-6.952,1,0.132,0.000758,0.0255,0.373,0.267,126.987,388387,5
0.719,0.799,10,-4.805,1,0.0551,0.0186,3.94e-05,0.29,0.266,125.993,299547,5
0.892,0.852,4,-1.958,0,0.115,0.357,0.0,0.0849,0.355,100.011,138000,1
0.68,0.688,0,-13.747,0,0.0335,0.0142,1.68e-06,0.343,0.903,127.98,142994,3
0.68,0.772,10,-5.995,1,0.0416,0.535,0.0153,0.147,0.376,105.005,244510,0
0.918,0.783,9,-5.049,0,0.0823,0.0352,2.01e-06,0.0673,0.851,120.999,290880,4
0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,177670,4
0.682,0.592,7,-7.033,1,0.281,0.169,5.49e-06,0.136,0.5,186.041,230467,3
0.505,0.784,8,-4.587,0,0.0372,0.00541,0.000647,0.0865,0.395,77.452,168774,1
0.463,0.405,7,-5.502,1,0.0297,0.39,0.0,0.0904,0.378,140.324,222390,4
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,0
0.477,0.379,9,-6.735,1,0.205,0.197,0.0,0.235,0.596,100.847,171735,0
0.865,0.875,0,-7.802,1,0.236,0.386,0.0,0.222,0.393,105.012,150857,1
0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,0
0.783,0.457,1,-12.206,1,0.0415,0.504,0.918,0.11,0.571,108.022,212814,3
0.717,0.544,1,-7.562,1,0.0871,0.335,0.00133,0.136,0.855,172.032,150705,3
0.625,0.576,8,-5.812,1,0.036,0.217,2.85e-06,0.0897,0.297,121.915,218306,0
0.763,0.703,0,-4.69,1,0.0586,0.00667,1.2e-05,0.129,0.427,108.963,369320,4
0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,286653,4
0.263,0.933,7,-4.468,1,0.143,1.44e-05,0.37,0.0982,0.429,133.991,204907,2
0.614,0.802,10,-5.403,1,0.0327,0.167,0.000411,0.0833,0.479,98.008,130900,3
0.429,0.812,8,-6.252,1,0.0657,0.00282,2.44e-05,0.0882,0.625,113.279,238627,2
0.461,0.446,7,-7.703,1,0.0267,0.1,0.0,0.169,0.375,139.868,195493,2
0.943,0.708,10,-4.686,1,0.116,0.025,2.33e-05,0.0846,0.581,112.959,417733,4
0.538,0.432,2,-11.882,1,0.0295,0.000185,0.309,0.139,0.116,110.181,295520,2
0.662,0.814,1,-3.811,1,0.0891,0.0966,1.22e-06,0.216,0.745,128.925,286121,2
0.935,0.805,7,-4.782,1,0.225,0.0143,1.53e-06,0.298,0.624,105.641,234360,1
0.871,0.768,4,-5.401,0,0.122,0.283,2.25e-05,0.162,0.765,98.989,184067,3
0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,174960,1
0.694,0.467,9,-14.437,1,0.0329,0.639,1.61e-05,0.0847,0.63,142.132,288763,3
0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,0.813,113.363,305962,3
0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,211440,4
0.458,0.696,11,-4.742,1,0.0402,0.285,0.0,0.123,0.418,174.141,207069,5
0.62,0.48,5,-9.348,0,0.1,0.154,0.357,0.0676,0.568,100.004,379973,4
0.601,0.809,0,-4.814,1,0.0441,0.00763,0.0757,0.145,0.249,167.96,187147,0
0.399,0.862,8,-4.291,0,0.417,0.223,4.99e-06,0.383,0.486,149.263,211000,1
0.635,0.537,6,-10.45,0,0.0536,0.014,3.72e-05,0.103,0.885,117.942,197947,0
0.597,0.289,11,-11.987,0,0.0355,0.789,0.0,0.134,0.341,135.166,199693,2
0.509,0.216,9,-17.68,0,0.159,0.697,6.55e-06,0.11,0.574,172.003,243977,2
0.673,0.449,0,-9.727,1,0.298,0.169,0.00115,0.0731,0.216,161.925,169295,1
0.607,0.66,2,-7.898,1,0.0496,0.000817,1.14e-06,0.219,0.517,127.051,195493,0
0.391,0.93,2,-4.16,0,0.0509,4.9e-05,0.000569,0.674,0.502,179.99,239780,2
0.559,0.845,2,-4.956,1,0.584,0.0647,0.0,0.0561,0.455,185.147,186053,1
0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360,5
0.683,0.664,0,-6.644,1,0.165,0.0217,0.0,0.347,0.444,148.808,173844,1
0.437,0.523,0,-7.664,0,0.0655,0.593,4.15e-06,0.171,0.363,169.872,153176,0
0.761,0.687,7,-6.185,1,0.131,0.00469,0.00532,0.245,0.316,95.089,173427,2
0.673,0.875,11,-5.406,1,0.0449,0.00324,0.709,0.133,0.362,125.001,166265,5
0.588,0.522,9,-6.254,0,0.0383,0.233,0.0,0.24,0.584,66.024,290600,4
0.827,0.851,11,-4.589,0,0.103,0.122,2.31e-05,0.0706,0.928,127.993,214132,0
0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,3
0.775,0.396,9,-11.987,0,0.0886,0.381,0.908,0.113,0.63,140.05,113250,1
0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293,4
0.753,0.41,0,-10.636,0,0.132,0.816,0.00217,0.104,0.231,93.001,206437,0
0.859,0.709,10,-8.906,0,0.281,0.079,3.89e-06,0.067,0.885,83.681,264173,4
0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,237800,4
0.545,0.963,0,-5.173,1,0.102,0.101,0.491,0.41,0.87,131.564,216600,2
0.542,0.371,2,-8.329,0,0.0326,0.73,0.0,0.116,0.214,130.155,212013,0
0.658,0.636,11,-7.317,1,0.0669,0.215,0.0,0.0974,0.47,103.055,163799,1
0.813,0.565,0,-8.692,1,0.106,0.736,0.0,0.125,0.49,99.984,213000,1
0.722,0.412,4,-14.3,0,0.0267,0.312,2.5e-05,0.0448,0.91,105.927,284533,2
0.224,0.644,5,-7.276,0,0.0386,0.00407,0.252,0.537,0.0387,149.822,204800,1
0.652,0.549,6,-7.555,0,0.039,0.317,0.0,0.104,0.186,120.073,312427,4
0.478,0.655,3,-10.19,0,0.142,0.715,0.0188,0.11,0.0962,129.985,239077,1
0.575,0.64,2,-10.966,1,0.0323,0.000949,0.863,0.089,0.793,127.022,236280,5
0.671,0.766,2,-3.1,1,0.0378,0.00224,0.000154,0.159,0.726,104.99,184200,2
0.402,0.205,6,-11.232,1,0.038,0.758,0.0,0.147,0.42,143.994,189027,4
0.85,0.893,5,-4.783,1,0.0623,0.0138,4.14e-06,0.372,0.0391,109.025,98821,1
0.669,0.823,9,-3.708,0,0.169,0.336,1.38e-06,0.27,0.766,132.196,209293,3
0.716,0.971,0,-4.963,1,0.0685,0.0048,0.675,0.277,0.125,128.011,148125,5
0.531,0.641,10,-7.105,0,0.438,0.714,0.0,0.119,0.551,90.058,232280,3
0.618,0.974,6,-3.102,0,0.0994,0.00302,0.267,0.0634,0.112,128.028,148125,5
0.771,0.693,0,-4.173,1,0.0485,0.0358,0.0,0.0904,0.714,93.004,222581,3
0.52,0.809,2,-4.623,0,0.428,0.239,5.19e-05,0.0654,0.42,89.987,167442,1
0.287,0.364,9,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,103.777,271467,0
0.7,0.792,7,-6.031,1,0.19,0.36,0.0,0.352,0.67,90.003,278693,1
0.746,0.746,5,-5.046,0,0.102,0.152,0.0,0.274,0.733,175.965,243227,3
0.545,0.919,8,-3.927,1,0.266,0.00171,2.26e-06,0.231,0.351,129.993,210853,5
0.716,0.275,0,-10.013,0,0.0547,0.754,1.85e-05,0.147,0.352,63.513,298907,0
0.476,0.896,9,-5.097,1,0.0543,0.000363,9.83e-05,0.0874,0.45,155.966,199707,0
0.699,0.724,7,-3.117,1,0.0268,0.00696,7.2e-05,0.208,0.214,120.978,170594,3
0.7,0.886,11,-4.95,0,0.324,0.0084,0.0,0.0904,0.53,167.863,253400,1
0.789,0.583,1,-6.049,1,0.219,0.308,4.59e-06,0.104,0.291,89.991,243440,3
0.71,0.89,1,-5.87,1,0.18,0.0891,0.00269,0.101,0.371,99.144,183370,5
0.77,0.645,8,-11.918,1,0.066,0.0015,0.673,0.109,0.399,120.013,194000,0
0.607,0.723,1,-4.802,0,0.286,0.361,0.0,0.633,0.591,148.735,337640,1
0.753,0.396,11,-8.19,1,0.133,0.525,0.0,0.182,0.724,80.951,166661,4
0.583,0.823,4,-4.663,0,0.205,0.125,1.19e-05,0.0846,0.911,166.029,218293,3
0.888,0.577,4,-7.865,0,0.262,0.101,0.0,0.279,0.477,130.081,175383,1
0.551,0.84,7,-3.474,1,0.135,0.197,1.05e-05,0.286,0.478,147.014,293547,1
0.53,0.964,0,-2.571,0,0.0553,0.0528,4.84e-06,0.372,0.823,122.807,223147,2
0.802,0.593,7,-9.72,1,0.267,0.0782,0.0,0.282,0.55,89.66,309867,1
0.748,0.763,5,-6.995,1,0.0517,0.453,0.0179,0.0877,0.849,91.979,252480,3
0.851,0.721,0,-6.678,0,0.13,0.0598,2.89e-05,0.134,0.613,126.038,185729,0
0.616,0.663,6,-5.056,0,0.0403,0.0988,0.0,0.161,0.184,94.02,223592,4
0.874,0.714,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,265600,1
0.256,0.863,5,-6.582,1,0.106,3.48e-05,0.00405,0.364,0.521,158.947,389333,2
0.776,0.857,11,-5.824,0,0.0598,0.29,4.47e-06,0.125,0.552,95.02,254027,3
0.585,0.906,4,-3.044,0,0.228,0.0268,0.0,0.0482,0.209,128.072,243747,5
0.63,0.615,5,-6.958,1,0.0309,0.296,0.00331,0.0904,0.668,118.983,213800,3
0.739,0.953,11,-2.624,1,0.133,0.00801,0.0104,0.0623,0.516,127.987,311211,5
0.897,0.864,11,-3.735,0,0.147,0.252,0.0,0.517,0.542,95.981,207627,3
0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,292067,2
0.688,0.707,8,-6.852,1,0.04,0.109,7.8e-05,0.0909,0.578,129.984,224073,0
0.539,0.383,1,-8.164,0,0.146,0.685,0.0,0.11,0.485,168.711,185555,3
0.523,0.718,0,-9.754,1,0.032,0.689,0.939,0.0733,0.151,121.984,354098,5
0.852,0.874,7,-11.208,1,0.0427,0.0168,0.45,0.133,0.666,129.029,250627,1
0.711,0.757,1,-4.188,0,0.29,0.268,0.0,0.367,0.724,174.013,218587,3
0.739,0.865,6,-5.957,0,0.0861,0.181,4.97e-06,0.188,0.827,178.076,174288,3
0.612,0.476,8,-8.256,1,0.0275,0.861,0.00401,0.147,0.257,118.383,288720,4
0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-05,0.205,0.78,120.99,190561,1
0.746,0.588,5,-10.579,1,0.044,0.689,0.0,0.105,0.787,114.006,217731,3
0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,0
0.518,0.81,8,-6.445,1,0.029,0.016,0.0013,0.115,0.179,99.968,325547,0
0.711,0.714,7,-4.714,0,0.0374,0.183,0.0287,0.122,0.389,104.912,188849,0
0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,201818,3
0.825,0.74,10,-7.354,1,0.0327,0.298,5.21e-06,0.309,0.935,128.018,246973,5
0.892,0.377,7,-7.744,1,0.346,0.172,0.0,0.157,0.745,95.992,204107,4
0.538,0.651,10,-5.805,1,0.0336,0.801,0.0,0.948,0.544,148.03,201378,5
0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,263560,2
0.408,0.972,2,-3.486,1,0.115,0.00312,0.0016,0.062,0.429,160.012,241198,2
0.798,0.814,7,-6.153,1,0.0542,0.101,5.41e-06,0.181,0.524,95.007,227467,3
0.612,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.707,211680,2
0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,0
0.857,0.772,10,-4.736,0,0.194,0.187,0.00181,0.0851,0.589,94.028,164765,3
0.355,0.993,5,-0.627,0,0.221,0.0108,0.113,0.343,0.0395,105.197,121000,5
0.622,0.675,9,-5.64,0,0.48,0.00321,0.0,0.321,0.602,127.894,217053,1
0.534,0.95,9,-2.712,0,0.161,0.012,1.91e-06,0.413,0.527,140.071,207587,2
0.761,0.563,0,-10.867,1,0.0525,0.634,3.57e-05,0.117,0.592,107.0,213987,3
0.651,0.871,8,-5.204,1,0.0397,0.000424,0.000113,0.344,0.729,129.974,194653,5
0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,2
0.785,0.626,5,-5.505,1,0.33,0.073,0.0,0.0806,0.695,88.013,160387,1
0.704,0.486,4,-9.247,0,0.0564,0.421,1.08e-06,0.28,0.491,130.047,250000,0
0.331,0.55,9,-6.112,1,0.0311,0.309,0.1,0.0875,0.228,138.071,224160,2
0.734,0.469,7,-11.546,1,0.145,0.00114,0.015,0.328,0.539,79.87,276402,1
0.372,0.429,7,-12.743,1,0.0341,0.0363,0.000465,0.0909,0.333,116.64,254733,2
0.765,0.831,7,-6.522,1,0.0565,0.0894,0.0,0.393,0.809,100.026,293106,4
0.846,0.416,10,-13.767,0,0.118,0.156,9.34e-06,0.238,0.645,96.188,259000,1
0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,4
0.716,0.236,11,-10.73,0,0.0579,0.741,0.923,0.145,0.541,79.983,132000,1
0.87,0.859,5,-3.373,1,0.037,0.696,6.96e-06,0.0849,0.921,95.042,323682,3
0.694,0.816,10,-5.124,0,0.0374,0.0387,6.31e-06,0.287,0.544,126.025,274336,5
0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,242069,1
0.595,0.336,2,-9.707,1,0.0375,0.114,0.00219,0.201,0.155,66.97,300681,4
0.517,0.46,8,-11.733,0,0.328,0.689,0.0,0.0717,0.534,95.012,288000,1
0.578,0.523,0,-5.538,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400,4
0.838,0.619,9,-5.458,0,0.243,0.575,2.52e-05,0.0718,0.359,96.007,181760,4
0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,2
0.72,0.546,0,-8.2,0,0.157,0.421,0.0,0.0469,0.604,87.007,117931,1
0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200,1
0.809,0.508,1,-9.182,1,0.0328,0.654,0.000224,0.105,0.732,121.968,181467,3
0.815,0.483,10,-9.919,0,0.0873,0.25,5.29e-05,0.0841,0.855,98.996,276267,4
0.627,0.625,0,-7.525,1,0.0668,0.0542,9.81e-06,0.258,0.676,94.017,158125,3
0.578,0.953,5,-4.629,0,0.0357,0.000672,0.509,0.602,0.111,129.988,200876,5
0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,256520,2
0.698,0.895,10,-5.062,0,0.369,0.152,0.569,0.32,0.654,180.027,178667,5
0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,155720,4
0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547,4
0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,179531,0
0.764,0.648,1,-6.639,1,0.206,0.0563,0.0,0.414,0.391,90.1,278720,4
0.709,0.49,4,-7.457,0,0.0757,0.11,0.00345,0.12,0.0397,155.069,211610,4
0.571,0.496,11,-7.36,1,0.0694,0.356,1.21e-06,0.0924,0.238,119.779,219854,0
0.882,0.391,0,-12.351,1,0.0444,0.613,0.131,0.108,0.26,120.002,196319,5
0.578,0.696,0,-4.302,0,0.0317,0.382,0.0,0.212,0.519,104.991,236139,5
0.667,0.503,0,-8.217,0,0.0526,0.552,0.0,0.169,0.584,144.015,177630,0
0.544,0.811,8,-2.271,1,0.0515,0.052,0.0,0.121,0.188,129.011,206320,5
0.778,0.463,11,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,194840,0
0.853,0.602,6,-14.649,1,0.265,0.0206,0.0058,0.102,0.592,91.324,238933,3
0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500,0
0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,3
0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,198773,3
0.42,0.27,5,-7.886,0,0.0417,0.00361,0.415,0.203,0.0956,138.3,173187,1
0.563,0.942,8,-3.378,0,0.165,0.00322,0.149,0.117,0.314,125.935,184762,5
0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,0
0.468,0.149,5,-13.976,0,0.0363,0.464,0.000276,0.152,0.124,97.965,430000,4
0.657,0.74,9,-4.644,1,0.0564,0.0632,0.0,0.491,0.524,160.054,175533,5
0.701,0.808,9,-4.949,1,0.112,0.287,0.0,0.099,0.787,180.067,195373,3
0.597,0.629,1,-8.119,1,0.119,0.0228,0.0,0.327,0.782,93.766,228693,4
